source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004169	MRIQC-23.0.1	sub-0275	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0276	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0277	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0278	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0279	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0280	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0281	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0282	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0283	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0284	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0285	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0286	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0287	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0288	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0289	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0290	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0291	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0292	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0293	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0294	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0295	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0296	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0297	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0298	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0298	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0299	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0300	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0301	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0302	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0303	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0304	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0305	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0306	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0307	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0308	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0308	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0309	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0309	ses-02	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0310	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0311	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0312	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0313	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0314	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0315	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0316	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0317	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0318	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0319	ses-01	2	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0320	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0321	ses-01	3	0	0	0	0
ds004169	MRIQC-23.0.1	sub-0322	ses-01	2	0	0	0	0
